type,repo_name,created_at,actor_login,event
PullRequestEvent,warniel08/MyProfile,1.492830838E9,warniel08,"""opened"""
PullRequestEvent,whyrusleeping/gx-go,1.492831335E9,whyrusleeping,"""closed"""
PullRequestEvent,wongtion/helloworld,1.492831373E9,wongtion,"""closed"""
PullRequestEvent,wongtion/helloworld,1.492831336E9,wongtion,"""opened"""
PullRequestEvent,AquaZera/hello-world,1.492831614E9,AquaZera,"""closed"""
PullRequestEvent,AquaZera/hello-world,1.492831597E9,AquaZera,"""opened"""
PullRequestEvent,KamachanYSK/Git_Test,1.49283028E9,KamachanYSK,"""closed"""
PullRequestEvent,KamachanYSK/Git_Test,1.492830191E9,KamachanYSK,"""opened"""
PullRequestEvent,LenaKuchko/Portfolio,1.492830724E9,LenaKuchko,"""opened"""
PullRequestEvent,LenaKuchko/Portfolio,1.492830794E9,LenaKuchko,"""closed"""
PullRequestEvent,RevenantX/LiteNetLib,1.492831425E9,NVentimiglia,"""opened"""
PullRequestEvent,angiecortes7/MZS_App,1.492832378E9,angiecortes7,"""opened"""
PullRequestEvent,angiecortes7/MZS_App,1.492832386E9,angiecortes7,"""closed"""
PullRequestEvent,araichev/kml2geojson,1.492832466E9,araichev,"""closed"""
PullRequestEvent,asmsuechan/Boostnote,1.492832566E9,sota1235,"""opened"""
PullRequestEvent,bluejekyll/trust-dns,1.492831431E9,bluejekyll,"""closed"""
PullRequestEvent,caigehui/react-wxeap,1.492833568E9,caigehui,"""opened"""
PullRequestEvent,caigehui/react-wxeap,1.492833584E9,caigehui,"""closed"""
PullRequestEvent,grantmacken/gmack.nz,1.492833029E9,grantmacken,"""opened"""
PullRequestEvent,grantmacken/gmack.nz,1.49283341E9,grantmacken,"""closed"""
PullRequestEvent,hardlydifficult/LD38,1.492831424E9,hardlydifficult,"""closed"""
PullRequestEvent,iso2013/MultiLineAPI,1.492830307E9,Redrield,"""opened"""
PullRequestEvent,lanheero/hello-world,1.492830187E9,lanheero,"""closed"""
PullRequestEvent,master-editor/docker,1.492831717E9,waffle-iron,"""opened"""
PullRequestEvent,master-editor/docker,1.492831745E9,master-editor,"""closed"""
PullRequestEvent,ozilzidane00/Network,1.492832106E9,ozilzidane00,"""closed"""
PullRequestEvent,ozilzidane00/Network,1.492832056E9,ozilzidane00,"""opened"""
PullRequestEvent,rawzeee/tezos-papers,1.492833582E9,rawzeee,"""opened"""
PullRequestEvent,rawzeee/tezos-papers,1.492832085E9,rawzeee,"""opened"""
PullRequestEvent,ryanoasis/nerd-fonts,1.492830328E9,ryanoasis,"""closed"""
PullRequestEvent,sjb3/portfolio-react,1.492833373E9,sjb3,"""closed"""
PullRequestEvent,sjb3/portfolio-react,1.492833366E9,sjb3,"""opened"""
PullRequestEvent,skycocker/chromebrew,1.49283006E9,jam7,"""opened"""
PullRequestEvent,tuannd255/hust_euniv,1.492830467E9,tuannd255,"""closed"""
PullRequestEvent,zulali/LudumDare2017,1.492833249E9,zulali,"""closed"""
PullRequestEvent,zulali/LudumDare2017,1.492833365E9,zulali,"""opened"""
PullRequestEvent,zulali/LudumDare2017,1.492833371E9,zulali,"""closed"""
PullRequestEvent,zulali/LudumDare2017,1.492830758E9,zulali,"""closed"""
PullRequestEvent,zulali/LudumDare2017,1.492832847E9,dtsullivan,"""opened"""
PullRequestEvent,zulali/LudumDare2017,1.492830751E9,zulali,"""opened"""
PullRequestEvent,zulali/LudumDare2017,1.492832156E9,dylanh10,"""opened"""
PullRequestEvent,zulali/LudumDare2017,1.492833293E9,dtsullivan,"""closed"""
PullRequestEvent,Benjamindodgson/Benji,1.492833279E9,Benjamindodgson,"""opened"""
PullRequestEvent,NBDelpino1/branchTest,1.492831319E9,NBDelpino1,"""opened"""
PullRequestEvent,NBDelpino1/branchTest,1.492831324E9,NBDelpino1,"""closed"""
PullRequestEvent,NBDelpino1/branchTest,1.492831021E9,NBDelpino1,"""opened"""
PullRequestEvent,NBDelpino1/branchTest,1.492831034E9,NBDelpino1,"""closed"""
PullRequestEvent,NagashimaKota/gitTest,1.492830266E9,NagashimaKota,"""closed"""
PullRequestEvent,NagashimaKota/gitTest,1.492830189E9,NagashimaKota,"""opened"""
PullRequestEvent,RamonHossein/blog-api,1.492831064E9,RamonHossein,"""closed"""
PullRequestEvent,SouthCity/my-iOS-demo,1.492830106E9,SouthCity,"""closed"""
PullRequestEvent,SouthCity/my-iOS-demo,1.492830095E9,SouthCity,"""opened"""
PullRequestEvent,XianAquino/FoodRunner,1.49283164E9,XianAquino,"""opened"""
PullRequestEvent,XianAquino/FoodRunner,1.492831649E9,XianAquino,"""closed"""
PullRequestEvent,acid-chicken/mastodon,1.492831048E9,acid-chicken,"""opened"""
PullRequestEvent,acid-chicken/mastodon,1.492831214E9,acid-chicken,"""closed"""
PullRequestEvent,aminvenjara/foresight,1.492832642E9,ldacunto,"""opened"""
PullRequestEvent,aminvenjara/foresight,1.492832689E9,ldacunto,"""closed"""
PullRequestEvent,blopa/Magento-Chatbot,1.492830938E9,blopa,"""opened"""
PullRequestEvent,blopa/Magento-Chatbot,1.492831291E9,blopa,"""closed"""
PullRequestEvent,chuck211991/esmeralda,1.492830535E9,chuck211991,"""closed"""
PullRequestEvent,davidbrowning/GameDev,1.49283342E9,JeffreyGene,"""opened"""
PullRequestEvent,davidbrowning/GameDev,1.492833482E9,JeffreyGene,"""closed"""
PullRequestEvent,davidbrowning/GameDev,1.492832448E9,JeffreyGene,"""opened"""
PullRequestEvent,davidbrowning/GameDev,1.492832519E9,JeffreyGene,"""closed"""
PullRequestEvent,davidbrowning/GameDev,1.492833522E9,JeffreyGene,"""reopened"""
PullRequestEvent,ddxtanx/url-shortener,1.492831528E9,ddxtanx,"""opened"""
PullRequestEvent,ddxtanx/url-shortener,1.492831532E9,ddxtanx,"""closed"""
PullRequestEvent,deathbaba/landing-php,1.492832733E9,deathbaba,"""opened"""
PullRequestEvent,eduardoboucas/popcorn,1.492833371E9,staticmanapp,"""opened"""
PullRequestEvent,ericgreen-dev/peap.io,1.492830041E9,ericgreen-dev,"""closed"""
PullRequestEvent,ericgreen-dev/peap.io,1.492830013E9,ericgreen-dev,"""opened"""
PullRequestEvent,hollenberry/art-place,1.49283353E9,kytrinyx,"""closed"""
PullRequestEvent,hollenberry/art-place,1.492833478E9,kytrinyx,"""closed"""
PullRequestEvent,hollenberry/art-place,1.492833469E9,kytrinyx,"""opened"""
PullRequestEvent,hollenberry/art-place,1.492833523E9,kytrinyx,"""reopened"""
PullRequestEvent,iqmal852/Git-Training,1.492833087E9,leetbox,"""opened"""
PullRequestEvent,iqmal852/Git-Training,1.492833534E9,EzzatEdros,"""opened"""
PullRequestEvent,iqmal852/Git-Training,1.492833068E9,nabs32595,"""opened"""
PullRequestEvent,iqmal852/Git-Training,1.492833456E9,nyum92,"""opened"""
PullRequestEvent,iqmal852/Git-Training,1.492833347E9,haziqabdullah,"""opened"""
PullRequestEvent,iqmal852/Git-Training,1.492833178E9,sarahaedotr,"""opened"""
PullRequestEvent,iqmal852/Git-Training,1.492833232E9,mralif93,"""opened"""
PullRequestEvent,iqmal852/Git-Training,1.492832957E9,afmn92,"""opened"""
PullRequestEvent,iqmal852/Git-Training,1.492833364E9,azirah92,"""opened"""
PullRequestEvent,iqmal852/Git-Training,1.492833243E9,AirStylE96,"""closed"""
PullRequestEvent,iqmal852/Git-Training,1.49283325E9,AirStylE96,"""reopened"""
PullRequestEvent,iqmal852/Git-Training,1.492833268E9,natraqila91,"""opened"""
PullRequestEvent,iqmal852/Git-Training,1.492833408E9,annisacheomar,"""opened"""
PullRequestEvent,iqmal852/Git-Training,1.492833036E9,fhmizailan,"""opened"""
PullRequestEvent,iqmal852/Git-Training,1.4928334E9,myusoff7204,"""opened"""
PullRequestEvent,iqmal852/Git-Training,1.492833409E9,nooraqilahrusli,"""opened"""
PullRequestEvent,iqmal852/Git-Training,1.492833226E9,AirStylE96,"""opened"""
PullRequestEvent,jessicaWY/Hello-World,1.492833097E9,jessicaWY,"""opened"""
PullRequestEvent,jyaaan/mister-popular,1.492831684E9,jyaaan,"""closed"""
PullRequestEvent,keyeechen/DeepDataPAI,1.492832242E9,keyeechen,"""closed"""
PullRequestEvent,koizumittn/chat-space,1.492830725E9,koizumittn,"""opened"""
PullRequestEvent,malli1234/hello-world,1.492833534E9,malli1234,"""opened"""
PullRequestEvent,mgarlanger/VirtualH89,1.492830249E9,mgarlanger,"""opened"""
PullRequestEvent,nbollmann/sec-backend,1.492830522E9,buegeleisen,"""opened"""
PullRequestEvent,nbollmann/sec-backend,1.492830508E9,buegeleisen,"""opened"""
PullRequestEvent,nbollmann/sec-backend,1.492830527E9,buegeleisen,"""closed"""
PullRequestEvent,nbollmann/sec-backend,1.492830512E9,buegeleisen,"""closed"""
PullRequestEvent,nicolasunlam/tp1Disco,1.492830995E9,FaakaFernandez,"""opened"""
PullRequestEvent,nicolasunlam/tp1Disco,1.492832712E9,FaakaFernandez,"""opened"""
PullRequestEvent,nicolasunlam/tp1Disco,1.492831116E9,nicolasunlam,"""closed"""
PullRequestEvent,nicolasunlam/tp1Disco,1.492832733E9,nicolasunlam,"""closed"""
PullRequestEvent,nicolasunlam/tp1Disco,1.492831776E9,nicolasunlam,"""closed"""
PullRequestEvent,nicolasunlam/tp1Disco,1.492831691E9,FaakaFernandez,"""opened"""
PullRequestEvent,paulocanedo/posmobile,1.492830006E9,aislannder,"""opened"""
PullRequestEvent,paulocanedo/posmobile,1.492831124E9,paulocanedo,"""closed"""
PullRequestEvent,paulocanedo/posmobile,1.492831091E9,paulocanedo,"""closed"""
PullRequestEvent,paulocanedo/posmobile,1.492830734E9,brunosavyofs,"""opened"""
PullRequestEvent,pponugo/react-dev-ops,1.492832391E9,pponugo,"""opened"""
PullRequestEvent,rahimnathwani/courses,1.492832548E9,rahimnathwani,"""closed"""
PullRequestEvent,rahimnathwani/courses,1.49283254E9,rahimnathwani,"""opened"""
PullRequestEvent,rhys-vdw/shock-jumper,1.49283067E9,Daloupe,"""opened"""
PullRequestEvent,rhys-vdw/shock-jumper,1.492833275E9,rhys-vdw,"""closed"""
PullRequestEvent,theotheransel/PHPtest,1.492832571E9,theotheransel,"""closed"""
PullRequestEvent,theotheransel/PHPtest,1.492832534E9,theotheransel,"""opened"""
PullRequestEvent,xguerin/systemverilog,1.492830732E9,xguerin,"""closed"""
PullRequestEvent,yuebuqun777888/jianfa,1.492833441E9,dongfang777888,"""opened"""
PullRequestEvent,yuebuqun777888/jianfa,1.492833545E9,yuebuqun777888,"""closed"""
PullRequestEvent,zeffy/Dll_Wrapper_Gen,1.492833512E9,zeffy,"""opened"""
PullRequestEvent,FerrumAquila/api_layer,1.49283051E9,FerrumAquila,"""opened"""
PullRequestEvent,MiguelCastillo/loggero,1.492830725E9,MiguelCastillo,"""opened"""
PullRequestEvent,MiguelCastillo/loggero,1.492832409E9,MiguelCastillo,"""closed"""
PullRequestEvent,MrMingFang/hello-world,1.492830427E9,MrMingFang,"""opened"""
PullRequestEvent,MrMingFang/hello-world,1.492830473E9,MrMingFang,"""closed"""
PullRequestEvent,Yzy5020/essay_offtopic,1.492833153E9,ly5112148,"""opened"""
PullRequestEvent,Yzy5020/essay_offtopic,1.492833166E9,ly5112148,"""closed"""
PullRequestEvent,aburasa/CS362-004-SP17,1.492830137E9,herlitzj,"""closed"""
PullRequestEvent,frankibem/arrange_game,1.492833162E9,danmedsa,"""opened"""
PullRequestEvent,freyo/laravel-emojione,1.492832628E9,freyo,"""opened"""
PullRequestEvent,freyo/laravel-emojione,1.49283265E9,freyo,"""closed"""
PullRequestEvent,garethr/garethr-docker,1.492832952E9,scotty-c,"""closed"""
PullRequestEvent,iansudderth/udemy-ruby,1.492832311E9,iansudderth,"""opened"""
PullRequestEvent,iansudderth/udemy-ruby,1.492832659E9,iansudderth,"""closed"""
PullRequestEvent,jackRamsey/Demo_Unreal,1.49283086E9,jackRamsey,"""closed"""
PullRequestEvent,jackRamsey/Demo_Unreal,1.492830846E9,jackRamsey,"""opened"""
PullRequestEvent,jaywcjlove/awesome-mac,1.492831701E9,KaleoCheng,"""opened"""
PullRequestEvent,jgilbert23/hello-world,1.492830969E9,jgilbert23,"""closed"""
PullRequestEvent,jgilbert23/hello-world,1.492830939E9,jgilbert23,"""opened"""
PullRequestEvent,jjsullivan5196/Traceur,1.492831934E9,jjsullivan5196,"""opened"""
PullRequestEvent,jjsullivan5196/Traceur,1.492831945E9,jjsullivan5196,"""closed"""
PullRequestEvent,jmggilbert/hello-world,1.49283325E9,jmggilbert,"""opened"""
PullRequestEvent,jmggilbert/hello-world,1.49283328E9,jmggilbert,"""closed"""
PullRequestEvent,moneynguyen0o0/e-notif,1.492832448E9,moneynguyen0o0,"""closed"""
PullRequestEvent,moneynguyen0o0/e-notif,1.492832424E9,moneynguyen0o0,"""opened"""
PullRequestEvent,pannal/Sub-Zero.bundle,1.492833217E9,danielsnipher,"""opened"""
PullRequestEvent,pastorsj/pandora-clone,1.492832129E9,pastorsj,"""opened"""
PullRequestEvent,safrazd/Alumni-Tracker,1.492833572E9,safrazd,"""closed"""
PullRequestEvent,safrazd/Alumni-Tracker,1.492833546E9,safrazd,"""opened"""
PullRequestEvent,serge-sans-paille/gast,1.49283102E9,jfinkels,"""opened"""
PullRequestEvent,serge-sans-paille/gast,1.492830838E9,jfinkels,"""opened"""
PullRequestEvent,serge-sans-paille/gast,1.4928313E9,jfinkels,"""opened"""
PullRequestEvent,venediktov/vanilla-rtb,1.492831928E9,venediktov,"""closed"""
PullRequestEvent,zhanglifeng/coding2017,1.492833119E9,Kandde,"""opened"""
PullRequestEvent,DiyLecko/ko.docs.nuxtjs,1.492830916E9,DiyLecko,"""closed"""
PullRequestEvent,DiyLecko/ko.docs.nuxtjs,1.492830943E9,DiyLecko,"""closed"""
PullRequestEvent,GulajavaMinistudio/atom,1.492831406E9,GulajavaMinistudio,"""closed"""
PullRequestEvent,GulajavaMinistudio/atom,1.492831389E9,GulajavaMinistudio,"""opened"""
PullRequestEvent,GulajavaMinistudio/brew,1.492831681E9,GulajavaMinistudio,"""opened"""
PullRequestEvent,GulajavaMinistudio/brew,1.492831692E9,GulajavaMinistudio,"""closed"""
PullRequestEvent,GulajavaMinistudio/node,1.492831058E9,GulajavaMinistudio,"""closed"""
PullRequestEvent,GulajavaMinistudio/node,1.492831049E9,GulajavaMinistudio,"""opened"""
PullRequestEvent,GulajavaMinistudio/rust,1.492831045E9,GulajavaMinistudio,"""opened"""
PullRequestEvent,GulajavaMinistudio/rust,1.492831053E9,GulajavaMinistudio,"""closed"""
PullRequestEvent,GulajavaMinistudio/yarn,1.49283134E9,GulajavaMinistudio,"""closed"""
PullRequestEvent,GulajavaMinistudio/yarn,1.492831331E9,GulajavaMinistudio,"""opened"""
PullRequestEvent,captbaritone/winamp2-js,1.492832759E9,captbaritone,"""closed"""
PullRequestEvent,dougbtv/docker-asterisk,1.492830217E9,dougbtv,"""opened"""
PullRequestEvent,emmafherman/FreshSelect,1.492833305E9,peternabiswa,"""opened"""
PullRequestEvent,erikrose/more-itertools,1.492832325E9,bbayles,"""opened"""
PullRequestEvent,geolessel/react-phoenix,1.492832677E9,geolessel,"""closed"""
PullRequestEvent,herlitzj/CS362-004-SP17,1.492830125E9,herlitzj,"""closed"""
PullRequestEvent,hoaibkdn/OrderingSystem,1.492830048E9,ngotpquang,"""closed"""
PullRequestEvent,hoaibkdn/OrderingSystem,1.492830036E9,ngotpquang,"""opened"""
PullRequestEvent,objectivehtml/FlipClock,1.492831645E9,bradmkjr,"""opened"""
PullRequestEvent,objectivehtml/FlipClock,1.492831715E9,bradmkjr,"""closed"""
PullRequestEvent,peterpham94/TermProject,1.492832733E9,changr312,"""closed"""
PullRequestEvent,peterpham94/TermProject,1.492832723E9,changr312,"""opened"""
PullRequestEvent,quangtd95/busmanagement,1.492832289E9,quangtd95,"""closed"""
PullRequestEvent,quangtd95/busmanagement,1.492831585E9,quangtd95,"""opened"""
PullRequestEvent,quangtd95/busmanagement,1.492832312E9,quangtd95,"""opened"""
PullRequestEvent,redwannil/kylablearning,1.492831416E9,linjelly1989,"""opened"""
PullRequestEvent,redwannil/kylablearning,1.492830898E9,wind6868,"""opened"""
PullRequestEvent,redwannil/kylablearning,1.492830632E9,linjelly1989,"""opened"""
PullRequestEvent,redwannil/kylablearning,1.492830082E9,redwannil,"""closed"""
PullRequestEvent,redwannil/kylablearning,1.492830712E9,chenghanCHWU,"""opened"""
PullRequestEvent,redwannil/kylablearning,1.492831606E9,redwannil,"""closed"""
PullRequestEvent,redwannil/kylablearning,1.492831001E9,redwannil,"""opened"""
PullRequestEvent,redwannil/kylablearning,1.492831018E9,redwannil,"""opened"""
PullRequestEvent,redwannil/kylablearning,1.492830679E9,redwannil,"""closed"""
PullRequestEvent,redwannil/kylablearning,1.49283162E9,redwannil,"""closed"""
PullRequestEvent,redwannil/kylablearning,1.492830112E9,redwannil,"""closed"""
PullRequestEvent,redwannil/kylablearning,1.492831868E9,linjelly1989,"""closed"""
PullRequestEvent,redwannil/kylablearning,1.492830733E9,redwannil,"""closed"""
PullRequestEvent,redwannil/kylablearning,1.492830957E9,wind6868,"""closed"""
PullRequestEvent,redwannil/kylablearning,1.492831762E9,wind6868,"""opened"""
PullRequestEvent,redwannil/kylablearning,1.492831108E9,linjelly1989,"""opened"""
PullRequestEvent,redwannil/kylablearning,1.492830069E9,redwannil,"""opened"""
PullRequestEvent,ryan-bunker/Spoon-Knife,1.492833407E9,ryan-bunker,"""closed"""
PullRequestEvent,ryan-bunker/Spoon-Knife,1.492833359E9,ryan-bunker,"""opened"""
PullRequestEvent,topjohnwu/MagiskManager,1.492831553E9,SakuraSa233,"""opened"""
PullRequestEvent,zhanyang521/FishProject,1.492832471E9,zhanyang521,"""closed"""
PullRequestEvent,zhanyang521/FishProject,1.492832465E9,zhanyang521,"""opened"""
PullRequestEvent,DarleyGene/Common_Ground,1.49283219E9,DarleyGene,"""closed"""
PullRequestEvent,GulajavaMinistudio/agera,1.492832129E9,GulajavaMinistudio,"""closed"""
PullRequestEvent,GulajavaMinistudio/agera,1.492832118E9,GulajavaMinistudio,"""opened"""
PullRequestEvent,GulajavaMinistudio/spark,1.492831327E9,GulajavaMinistudio,"""closed"""
PullRequestEvent,GulajavaMinistudio/spark,1.492831307E9,GulajavaMinistudio,"""opened"""
PullRequestEvent,GulajavaMinistudio/swift,1.492831226E9,GulajavaMinistudio,"""opened"""
PullRequestEvent,GulajavaMinistudio/swift,1.492831242E9,GulajavaMinistudio,"""closed"""
PullRequestEvent,NicholasACTran/Fractran-,1.492831392E9,NicholasACTran,"""closed"""
PullRequestEvent,NicholasACTran/Fractran-,1.492831369E9,NicholasACTran,"""opened"""
PullRequestEvent,RenzoAlessan/holallalala,1.492830332E9,RenzoAlessan,"""closed"""
PullRequestEvent,RenzoAlessan/holallalala,1.49283031E9,RenzoAlessan,"""opened"""
PullRequestEvent,Xcesius/AutoFlaskManager,1.492832973E9,zaafar,"""closed"""
PullRequestEvent,YuryBandarchuk16/Fintech,1.492833544E9,Dogzik,"""closed"""
PullRequestEvent,YuryBandarchuk16/Fintech,1.492833514E9,Dogzik,"""opened"""
PullRequestEvent,chiaramdelucia/gitgirls2,1.492833209E9,cpsavva,"""opened"""
PullRequestEvent,chiaramdelucia/gitgirls2,1.492833213E9,cpsavva,"""closed"""
PullRequestEvent,felipetsantos/hellfireos,1.492832141E9,felipetsantos,"""opened"""
PullRequestEvent,imann24/diviii-portfolio,1.492832561E9,imann24,"""closed"""
PullRequestEvent,imann24/diviii-portfolio,1.492832557E9,imann24,"""opened"""
PullRequestEvent,jcrotty/travel-dashboard,1.492831849E9,alfred,"""opened"""
PullRequestEvent,jcrotty/travel-dashboard,1.492833223E9,jcrotty,"""closed"""
PullRequestEvent,jcrotty/travel-dashboard,1.492830393E9,Omniforce,"""closed"""
PullRequestEvent,johnhckuo/D3-Accelerator,1.49283063E9,kokokon,"""opened"""
PullRequestEvent,kllamitarey/Learning-Git,1.492830414E9,kllamitarey,"""closed"""
PullRequestEvent,kllamitarey/Learning-Git,1.492832486E9,gnomic7,"""opened"""
PullRequestEvent,kllamitarey/Learning-Git,1.492830172E9,gnomic7,"""opened"""
PullRequestEvent,kllamitarey/Learning-Git,1.492832753E9,kllamitarey,"""closed"""
PullRequestEvent,kqngo/tic-tac-toe-client,1.492832396E9,kqngo,"""closed"""
PullRequestEvent,kqngo/tic-tac-toe-client,1.492831062E9,kqngo,"""opened"""
PullRequestEvent,kqngo/tic-tac-toe-client,1.492832392E9,kqngo,"""opened"""
PullRequestEvent,kqngo/tic-tac-toe-client,1.492831067E9,kqngo,"""closed"""
PullRequestEvent,mbryzek/apidoc-generator,1.492832947E9,mbryzek,"""closed"""
PullRequestEvent,mbryzek/apidoc-generator,1.492832864E9,mbryzek,"""opened"""
PullRequestEvent,sundbe10/PlanetGuardians,1.492833543E9,sundbe10,"""closed"""
PullRequestEvent,sundbe10/PlanetGuardians,1.492833536E9,sundbe10,"""opened"""
PullRequestEvent,technicalvgda/Quarantine,1.492832431E9,PeterDvgda,"""opened"""
PullRequestEvent,tomusborne/generatepress,1.492831802E9,luizbills,"""closed"""
PullRequestEvent,vinaygaba/CreditCardView,1.492833052E9,vinaygaba,"""opened"""
PullRequestEvent,vinaygaba/CreditCardView,1.492833092E9,vinaygaba,"""closed"""
PullRequestEvent,z0mt3c/hapi-swaggered-ui,1.492830285E9,greenkeeperio-bot,"""opened"""
PullRequestEvent,GulajavaMinistudio/RxJava,1.4928319E9,GulajavaMinistudio,"""closed"""
PullRequestEvent,GulajavaMinistudio/RxJava,1.492831889E9,GulajavaMinistudio,"""opened"""
