type,repo_name,created_at,actor_login,event
PullRequestEvent,GulajavaMinistudio/docker,1.492831222E9,GulajavaMinistudio,"""opened"""
PullRequestEvent,GulajavaMinistudio/docker,1.492831234E9,GulajavaMinistudio,"""closed"""
PullRequestEvent,GulajavaMinistudio/vscode,1.492830934E9,GulajavaMinistudio,"""closed"""
PullRequestEvent,GulajavaMinistudio/vscode,1.492830927E9,GulajavaMinistudio,"""opened"""
PullRequestEvent,JeremyFrankel/Python-Game,1.492831197E9,JeremyFrankel,"""opened"""
PullRequestEvent,Kalimaha/pacts-playground,1.492832576E9,Kalimaha,"""closed"""
PullRequestEvent,Kalimaha/pacts-playground,1.492830435E9,Kalimaha,"""closed"""
PullRequestEvent,Kalimaha/pacts-playground,1.492830431E9,Kalimaha,"""opened"""
PullRequestEvent,Kalimaha/pacts-playground,1.49283257E9,Kalimaha,"""opened"""
PullRequestEvent,MiguelCastillo/bit-loader,1.492832454E9,greenkeeper[bot],"""opened"""
PullRequestEvent,MiguelCastillo/bit-loader,1.492833029E9,MiguelCastillo,"""closed"""
PullRequestEvent,TobeDeveloper/lightingIoc,1.492832907E9,TobeDeveloper,"""opened"""
PullRequestEvent,TobeDeveloper/lightingIoc,1.492832915E9,TobeDeveloper,"""closed"""
PullRequestEvent,TobeDeveloper/lightingIoc,1.49283278E9,TobeDeveloper,"""closed"""
PullRequestEvent,TobeDeveloper/lightingIoc,1.492832773E9,TobeDeveloper,"""opened"""
PullRequestEvent,apphiamann/phase-0-tracks,1.492832907E9,apphiamann,"""closed"""
PullRequestEvent,apphiamann/phase-0-tracks,1.492832887E9,apphiamann,"""opened"""
PullRequestEvent,davlia/procedural-pokemon,1.492833083E9,jgao1995,"""closed"""
PullRequestEvent,egor-sorokin/api-s-python,1.49283264E9,egor-sorokin,"""opened"""
PullRequestEvent,egor-sorokin/api-s-python,1.492832648E9,egor-sorokin,"""closed"""
PullRequestEvent,estebansm14/regalandovida,1.492831868E9,estebansm14,"""opened"""
PullRequestEvent,estebansm14/regalandovida,1.492831918E9,estebansm14,"""closed"""
PullRequestEvent,hyperionmexico/chronosoft,1.49283137E9,inrumi,"""opened"""
PullRequestEvent,klanmiko/DataLoggerWebApp,1.492833037E9,klanmiko,"""closed"""
PullRequestEvent,kylehammond/EventHandling,1.49283003E9,kylehammond,"""closed"""
PullRequestEvent,marknabil/SFM-Visual-SLAM,1.492833389E9,Theo-,"""opened"""
PullRequestEvent,masutaka/masutaka-metrics,1.492831827E9,masutaka,"""closed"""
PullRequestEvent,merger0/ygopro-pre-script,1.492832321E9,merger0,"""closed"""
PullRequestEvent,merger0/ygopro-pre-script,1.492831188E9,merger0,"""opened"""
PullRequestEvent,merger0/ygopro-pre-script,1.49283231E9,merger0,"""opened"""
PullRequestEvent,merger0/ygopro-pre-script,1.492831216E9,merger0,"""closed"""
PullRequestEvent,rafaelcalves/tarefagalab1,1.492832415E9,rafaelcalves,"""closed"""
PullRequestEvent,ryanemax/angular-training,1.492831248E9,Jasonzhangjs,"""opened"""
PullRequestEvent,tiennh1995/vietnam_travel,1.492833395E9,tiennh1995,"""closed"""
PullRequestEvent,tiennh1995/vietnam_travel,1.492831848E9,tiennh1995,"""opened"""
PullRequestEvent,GulajavaMinistudio/angular,1.492831157E9,GulajavaMinistudio,"""closed"""
PullRequestEvent,GulajavaMinistudio/angular,1.492831148E9,GulajavaMinistudio,"""opened"""
PullRequestEvent,GulajavaMinistudio/flutter,1.492831335E9,GulajavaMinistudio,"""closed"""
PullRequestEvent,GulajavaMinistudio/flutter,1.492831321E9,GulajavaMinistudio,"""opened"""
PullRequestEvent,GulajavaMinistudio/laravel,1.492832131E9,GulajavaMinistudio,"""closed"""
PullRequestEvent,GulajavaMinistudio/laravel,1.492832121E9,GulajavaMinistudio,"""opened"""
PullRequestEvent,GulajavaMinistudio/symfony,1.492831513E9,GulajavaMinistudio,"""opened"""
PullRequestEvent,GulajavaMinistudio/symfony,1.492831627E9,GulajavaMinistudio,"""closed"""
PullRequestEvent,at-hautran/FinalProjectSch,1.492833446E9,at-hautran,"""opened"""
PullRequestEvent,at-hautran/FinalProjectSch,1.492833435E9,at-hautran,"""opened"""
PullRequestEvent,bfuller123/Basic-Portfolio,1.49283143E9,bfuller123,"""closed"""
PullRequestEvent,bfuller123/Basic-Portfolio,1.492831421E9,bfuller123,"""opened"""
PullRequestEvent,cehfisher/a11y-style-guide,1.49283264E9,cehfisher,"""closed"""
PullRequestEvent,cehfisher/a11y-style-guide,1.492832636E9,cehfisher,"""opened"""
PullRequestEvent,chrisspen/eod-requirements,1.4928303E9,pyup-bot,"""opened"""
PullRequestEvent,ckaznocha/go-JWTBearerware,1.49283268E9,ckaznocha,"""closed"""
PullRequestEvent,ckaznocha/go-JWTBearerware,1.492832168E9,ckaznocha,"""opened"""
PullRequestEvent,elijahantoine/WeatherRecs-,1.492832616E9,nicholehayes,"""opened"""
PullRequestEvent,epicmiller/marchforscience,1.492832029E9,ichthyos,"""opened"""
PullRequestEvent,magnumripper/JohnTheRipper,1.492831071E9,e-ago,"""opened"""
PullRequestEvent,offirgolan/ember-parachute,1.492832714E9,poteto,"""closed"""
PullRequestEvent,patricio-hdz/ProdArch_2017,1.492831276E9,patricio-hdz,"""closed"""
PullRequestEvent,rohanjoshi7599/hello-world,1.492830799E9,rohanjoshi7599,"""opened"""
PullRequestEvent,rohanjoshi7599/hello-world,1.492830812E9,rohanjoshi7599,"""closed"""
PullRequestEvent,rolandshoemaker/docker-hsm,1.49283119E9,darkedges,"""opened"""
PullRequestEvent,silviaJI/online-book-store,1.492832542E9,leonaxiongxin,"""opened"""
PullRequestEvent,tangziyi001/DS1001-Project,1.492833072E9,fangshuai53,"""opened"""
PullRequestEvent,timothycrosley/hug_website,1.492832256E9,timothycrosley,"""closed"""
PullRequestEvent,timothycrosley/hug_website,1.492832245E9,timothycrosley,"""opened"""
PullRequestEvent,timothycrosley/hug_website,1.492832183E9,timothycrosley,"""closed"""
PullRequestEvent,timothycrosley/hug_website,1.492832165E9,timothycrosley,"""closed"""
PullRequestEvent,yutakamezaki/questionnaire,1.492830992E9,yutakamezaki,"""opened"""
PullRequestEvent,yutakamezaki/questionnaire,1.492831336E9,yutakamezaki,"""opened"""
PullRequestEvent,GulajavaMinistudio/material,1.492831629E9,GulajavaMinistudio,"""closed"""
PullRequestEvent,GulajavaMinistudio/material,1.492831504E9,GulajavaMinistudio,"""opened"""
PullRequestEvent,KirillKudaev/PrinCraigslist,1.492833479E9,KirillKudaev,"""opened"""
PullRequestEvent,KirillKudaev/PrinCraigslist,1.492833495E9,KirillKudaev,"""closed"""
PullRequestEvent,MikeyYeahYeah/clojure-koans,1.492830139E9,MikeyYeahYeah,"""opened"""
PullRequestEvent,MikeyYeahYeah/clojure-koans,1.492830912E9,MikeyYeahYeah,"""opened"""
PullRequestEvent,MitchSmoot/devcamp-porfolio,1.492830837E9,MitchSmoot,"""opened"""
PullRequestEvent,MitchSmoot/devcamp-porfolio,1.492830868E9,MitchSmoot,"""closed"""
PullRequestEvent,anubhagaur/hello-world-test,1.492830059E9,anubhagaur,"""closed"""
PullRequestEvent,anubhagaur/hello-world-test,1.492830024E9,anubhagaur,"""opened"""
PullRequestEvent,brandonawylie/karma-backend,1.492832797E9,brandonawylie,"""opened"""
PullRequestEvent,fabalcu97/IS2_Trabajo_Final,1.492833126E9,FlechitUp,"""opened"""
PullRequestEvent,fabalcu97/IS2_Trabajo_Final,1.492833578E9,fabalcu97,"""closed"""
PullRequestEvent,iteratorlee/table_extension,1.492831642E9,iteratorlee,"""opened"""
PullRequestEvent,iteratorlee/table_extension,1.492831647E9,iteratorlee,"""closed"""
PullRequestEvent,karthikeyangaan/hello-world,1.492831974E9,karthikeyangaan,"""opened"""
PullRequestEvent,karthikeyangaan/hello-world,1.492831983E9,karthikeyangaan,"""closed"""
PullRequestEvent,wwcao/csci_ecen4593_project,1.492832617E9,trsteve,"""opened"""
PullRequestEvent,ysmintor/Android-PickerView,1.492830707E9,ysmintor,"""closed"""
PullRequestEvent,ysmintor/Android-PickerView,1.492830701E9,ysmintor,"""opened"""
PullRequestEvent,GulajavaMinistudio/bootstrap,1.492831508E9,GulajavaMinistudio,"""opened"""
PullRequestEvent,GulajavaMinistudio/bootstrap,1.492831631E9,GulajavaMinistudio,"""closed"""
PullRequestEvent,Jaster4000a/Bus-Loop-Display,1.492833476E9,Marsfan,"""opened"""
PullRequestEvent,JustinFincher/BoardForGitHub,1.492831993E9,JustinFincher,"""closed"""
PullRequestEvent,JustinFincher/BoardForGitHub,1.492831987E9,JustinFincher,"""opened"""
PullRequestEvent,LaurentiumWYLi/kylablearning,1.49283041E9,LaurentiumWYLi,"""opened"""
PullRequestEvent,benhowell/react-grid-gallery,1.492830756E9,benhowell,"""closed"""
PullRequestEvent,chenxiaolong/DualBootPatcher,1.492833584E9,chenxiaolong,"""closed"""
PullRequestEvent,foray1010/Popup-my-Bookmarks,1.492832193E9,foray1010,"""closed"""
PullRequestEvent,life4ants/Studio-11-game-dev,1.492831525E9,life4ants,"""opened"""
PullRequestEvent,maxhouck/ECE3220FinalProject,1.492830586E9,maxhouck,"""closed"""
PullRequestEvent,nassarhuda/MatrixNetworks.jl,1.492830338E9,musm,"""closed"""
PullRequestEvent,paulzwu/NSC-AD410-TIP-GROUP2,1.492831563E9,joseph-sayler,"""closed"""
PullRequestEvent,paulzwu/NSC-AD410-TIP-GROUP2,1.492830264E9,joseph-sayler,"""opened"""
PullRequestEvent,paulzwu/NSC-AD410-TIP-GROUP2,1.492831534E9,joseph-sayler,"""opened"""
PullRequestEvent,pbrink231/plex_top_playlists,1.492832797E9,pbrink231,"""closed"""
PullRequestEvent,pbrink231/plex_top_playlists,1.492832928E9,pbrink231,"""closed"""
PullRequestEvent,pbrink231/plex_top_playlists,1.492832938E9,pbrink231,"""closed"""
PullRequestEvent,ser316asu/Borsigwalde_SER316,1.492830559E9,mcilibra,"""opened"""
PullRequestEvent,GulajavaMinistudio/TypeScript,1.492831007E9,GulajavaMinistudio,"""closed"""
PullRequestEvent,GulajavaMinistudio/TypeScript,1.492830993E9,GulajavaMinistudio,"""opened"""
PullRequestEvent,GulajavaMinistudio/angular.js,1.492831435E9,GulajavaMinistudio,"""opened"""
PullRequestEvent,GulajavaMinistudio/angular.js,1.492831444E9,GulajavaMinistudio,"""closed"""
PullRequestEvent,GulajavaMinistudio/kubernetes,1.492830964E9,GulajavaMinistudio,"""opened"""
PullRequestEvent,GulajavaMinistudio/kubernetes,1.492830973E9,GulajavaMinistudio,"""closed"""
PullRequestEvent,GulajavaMinistudio/ngx-charts,1.492832023E9,GulajavaMinistudio,"""opened"""
PullRequestEvent,GulajavaMinistudio/ngx-charts,1.492832034E9,GulajavaMinistudio,"""closed"""
PullRequestEvent,GulajavaMinistudio/tensorflow,1.492831217E9,GulajavaMinistudio,"""opened"""
PullRequestEvent,GulajavaMinistudio/tensorflow,1.49283123E9,GulajavaMinistudio,"""closed"""
PullRequestEvent,altodd/WhenInDoubtCYourWayOut,1.492830511E9,aliwarsi,"""opened"""
PullRequestEvent,btmills/eslint-config-btmills,1.492831471E9,btmills,"""opened"""
PullRequestEvent,btmills/eslint-config-btmills,1.492831668E9,btmills,"""closed"""
PullRequestEvent,freyo/flysystem-qcloud-cos-v3,1.492831585E9,freyo,"""opened"""
PullRequestEvent,freyo/flysystem-qcloud-cos-v3,1.492831977E9,freyo,"""closed"""
PullRequestEvent,freyo/flysystem-qcloud-cos-v4,1.49283198E9,freyo,"""closed"""
PullRequestEvent,freyo/flysystem-qcloud-cos-v4,1.492831583E9,freyo,"""opened"""
PullRequestEvent,gelopfalcon/app_sarapiqui_una,1.492833432E9,ruben2807,"""opened"""
PullRequestEvent,genhernandez/FreeingOurselves,1.492833525E9,hmusson,"""opened"""
PullRequestEvent,guilhermejacintho/hello-world,1.492831797E9,guilhermejacintho,"""opened"""
PullRequestEvent,guilhermejacintho/hello-world,1.492831832E9,guilhermejacintho,"""closed"""
PullRequestEvent,ikedam/backend-update-center2,1.492830271E9,ikedam,"""closed"""
PullRequestEvent,jorgecabane93/paperattendance,1.492831568E9,silva8,"""opened"""
PullRequestEvent,jorgecabane93/paperattendance,1.49283164E9,jorgecabane93,"""closed"""
PullRequestEvent,keyanzhang/identity-obj-proxy,1.49283132E9,JaKXz,"""closed"""
PullRequestEvent,kooldawgstar/FlairYourPostBot,1.492833466E9,kooldawgstar,"""closed"""
PullRequestEvent,lonelyclick/react-loading-bar,1.492831468E9,lonelyclick,"""closed"""
PullRequestEvent,master-editor/cbmak.github.io,1.49283194E9,master-editor,"""closed"""
PullRequestEvent,master-editor/cbmak.github.io,1.492831861E9,waffle-iron,"""opened"""
PullRequestEvent,nathanko711/umlbathroomfinder,1.492832763E9,Mello244688,"""closed"""
PullRequestEvent,nathanko711/umlbathroomfinder,1.492832986E9,Mello244688,"""opened"""
PullRequestEvent,nathanko711/umlbathroomfinder,1.492832695E9,Mello244688,"""opened"""
PullRequestEvent,notwaldorf/tiny-care-terminal,1.492833474E9,KernelDeimos,"""opened"""
PullRequestEvent,FranciscoDumont/funcional-fest,1.492831048E9,FranciscoDumont,"""closed"""
PullRequestEvent,FranciscoDumont/funcional-fest,1.492831027E9,FranciscoDumont,"""opened"""
PullRequestEvent,GulajavaMinistudio/angular-cli,1.492831447E9,GulajavaMinistudio,"""closed"""
PullRequestEvent,GulajavaMinistudio/angular-cli,1.492831438E9,GulajavaMinistudio,"""opened"""
PullRequestEvent,GulajavaMinistudio/public-apis,1.492832074E9,GulajavaMinistudio,"""closed"""
PullRequestEvent,GulajavaMinistudio/public-apis,1.492832062E9,GulajavaMinistudio,"""opened"""
PullRequestEvent,anoushkavaswani/phase-0-tracks,1.49283324E9,anoushkavaswani,"""closed"""
PullRequestEvent,anoushkavaswani/phase-0-tracks,1.492833236E9,anoushkavaswani,"""opened"""
PullRequestEvent,caoimheharvey/HubLinked-Portal,1.492830218E9,caoimheharvey,"""opened"""
PullRequestEvent,caoimheharvey/HubLinked-Portal,1.492830224E9,caoimheharvey,"""closed"""
PullRequestEvent,celloalex/Library-Card-Catalog,1.492830282E9,celloalex,"""opened"""
PullRequestEvent,danvaros/visualizadorObjetivos,1.492831397E9,danvaros,"""opened"""
PullRequestEvent,danvaros/visualizadorObjetivos,1.492831404E9,danvaros,"""closed"""
PullRequestEvent,jonesbrianc26/brian-jones.tech,1.492831262E9,jonesbrianc26,"""opened"""
PullRequestEvent,jonesbrianc26/brian-jones.tech,1.492831272E9,jonesbrianc26,"""closed"""
PullRequestEvent,nishantmalaiya/AapkaTradeBuyer,1.492833354E9,Mulayam,"""opened"""
PullRequestEvent,nishantmalaiya/AapkaTradeBuyer,1.492833422E9,Mulayam,"""closed"""
PullRequestEvent,panzerama/NSC-AD410-TIP-GROUP1,1.492832002E9,brysongood,"""closed"""
PullRequestEvent,panzerama/NSC-AD410-TIP-GROUP1,1.492831969E9,brysongood,"""opened"""
PullRequestEvent,brianr27/dollarscholars-website,1.492832553E9,brianr27,"""closed"""
PullRequestEvent,brianr27/dollarscholars-website,1.492832536E9,brianr27,"""opened"""
PullRequestEvent,direwolf-github/my-app-0e0c6c92,1.492831265E9,direwolf-github,"""opened"""
PullRequestEvent,direwolf-github/my-app-0e0c6c92,1.492831329E9,direwolf-github,"""closed"""
PullRequestEvent,direwolf-github/my-app-204f9b4e,1.492831328E9,direwolf-github,"""closed"""
PullRequestEvent,direwolf-github/my-app-204f9b4e,1.492831265E9,direwolf-github,"""opened"""
PullRequestEvent,direwolf-github/my-app-4829e2a6,1.492832206E9,direwolf-github,"""closed"""
PullRequestEvent,direwolf-github/my-app-4829e2a6,1.492832194E9,direwolf-github,"""opened"""
PullRequestEvent,direwolf-github/my-app-5b29390d,1.492833453E9,direwolf-github,"""opened"""
PullRequestEvent,direwolf-github/my-app-5b29390d,1.492833465E9,direwolf-github,"""closed"""
PullRequestEvent,direwolf-github/my-app-d6745c32,1.492832524E9,direwolf-github,"""opened"""
PullRequestEvent,direwolf-github/my-app-d6745c32,1.492832536E9,direwolf-github,"""closed"""
PullRequestEvent,direwolf-github/my-app-d8e54ba6,1.492831593E9,direwolf-github,"""opened"""
PullRequestEvent,direwolf-github/my-app-d8e54ba6,1.492831605E9,direwolf-github,"""closed"""
PullRequestEvent,direwolf-github/my-app-dc42861a,1.492832197E9,direwolf-github,"""opened"""
PullRequestEvent,direwolf-github/my-app-dc42861a,1.492832229E9,direwolf-github,"""closed"""
PullRequestEvent,direwolf-github/my-app-fb230e99,1.492833124E9,direwolf-github,"""opened"""
PullRequestEvent,direwolf-github/my-app-fb230e99,1.492833177E9,direwolf-github,"""closed"""
PullRequestEvent,elephantworks/DLND_Project_4_v2,1.492831091E9,cclauss,"""opened"""
PullRequestEvent,jmcclu23/MovieRentalApplication,1.492833081E9,jmcclu23,"""opened"""
PullRequestEvent,technicalvgda/HacknSlashShooter,1.492832111E9,sesamy,"""opened"""
PullRequestEvent,GermaniU/ProyectoSolucionesIDMVC,1.492833445E9,GermaniU,"""opened"""
PullRequestEvent,GermaniU/ProyectoSolucionesIDMVC,1.492833497E9,GermaniU,"""opened"""
PullRequestEvent,cgunther13/stat230-final-project,1.49283192E9,cgunther13,"""closed"""
PullRequestEvent,cgunther13/stat230-final-project,1.492831939E9,cgunther13,"""closed"""
PullRequestEvent,cgunther13/stat230-final-project,1.492831915E9,cgunther13,"""opened"""
PullRequestEvent,noahmilstein/code_wars_solutions,1.492830999E9,noahmilstein,"""closed"""
PullRequestEvent,noahmilstein/code_wars_solutions,1.492830993E9,noahmilstein,"""opened"""
PullRequestEvent,williamsumitro/AndroidProject404,1.492830337E9,KelvinChen1996,"""opened"""
PullRequestEvent,UndefinedOffset/SortableGridField,1.492830071E9,patricknelson,"""opened"""
PullRequestEvent,jayesh15111988/JKWayfairPriceGame,1.492831496E9,jayesh15111988,"""closed"""
PullRequestEvent,linseyo/autogenics-client-project,1.492830903E9,linseyo,"""opened"""
PullRequestEvent,linseyo/autogenics-client-project,1.492831202E9,pjc5108,"""closed"""
PullRequestEvent,monitorjbl/excel-streaming-reader,1.492832141E9,monitorjbl,"""closed"""
PullRequestEvent,ChristopherSandoval/VoiceDirectory,1.492830069E9,ChristopherSandoval,"""closed"""
PullRequestEvent,ChristopherSandoval/VoiceDirectory,1.492830061E9,ChristopherSandoval,"""opened"""
PullRequestEvent,GulajavaMinistudio/easypermissions,1.492832468E9,GulajavaMinistudio,"""opened"""
PullRequestEvent,GulajavaMinistudio/easypermissions,1.49283249E9,GulajavaMinistudio,"""closed"""
PullRequestEvent,fire/ifires_sunshine_battleacademy,1.492832389E9,djdduty,"""opened"""
PullRequestEvent,irishsheila/SoftwareDevProject3308,1.492831727E9,rambon99,"""opened"""
PullRequestEvent,midgetspy/sb_tvdb_scene_exceptions,1.492830249E9,VeNoMouS,"""opened"""
PullRequestEvent,Ben21hao/edx-app-ios-enterprise-new,1.492830434E9,Ben21hao,"""closed"""
PullRequestEvent,GulajavaMinistudio/jackson-databind,1.492831973E9,GulajavaMinistudio,"""opened"""
PullRequestEvent,GulajavaMinistudio/jackson-databind,1.492831979E9,GulajavaMinistudio,"""closed"""
PullRequestEvent,RESO-RETS/RESOWebAPIReferenceClient,1.492833459E9,sschuessler,"""opened"""
PullRequestEvent,chinedualumba/right-choice-contract,1.492830655E9,chinedualumba,"""closed"""
PullRequestEvent,claudiosanches/woocommerce-correios,1.492832193E9,marksabbath,"""opened"""
PullRequestEvent,quazemo/web-intern-coding-challenge,1.492830405E9,quazemo,"""closed"""
PullRequestEvent,quazemo/web-intern-coding-challenge,1.492830401E9,quazemo,"""opened"""
PullRequestEvent,quazemo/web-intern-coding-challenge,1.492830146E9,quazemo,"""closed"""
PullRequestEvent,quazemo/web-intern-coding-challenge,1.49283014E9,quazemo,"""opened"""
PullRequestEvent,GulajavaMinistudio/developer-roadmap,1.492831812E9,GulajavaMinistudio,"""opened"""
PullRequestEvent,drskinner/tierceron-construction-set,1.492831776E9,drskinner,"""opened"""
PullRequestEvent,drskinner/tierceron-construction-set,1.49283179E9,drskinner,"""closed"""
PullRequestEvent,gregswindle/generator-vz-lib-android,1.492833036E9,greenkeeper[bot],"""opened"""
PullRequestEvent,KarunAhluwalia/Social-Networking-Site,1.492832648E9,JarVanLu,"""closed"""
PullRequestEvent,KarunAhluwalia/Social-Networking-Site,1.49283264E9,JarVanLu,"""opened"""
PullRequestEvent,chadhietala/babel-plugin-debug-macros,1.492831298E9,rwjblue,"""opened"""
PullRequestEvent,crystal-codes/crystal-codes.github.io,1.492832656E9,crystal-codes,"""closed"""
PullRequestEvent,crystal-codes/crystal-codes.github.io,1.492832402E9,crystal-codes,"""opened"""
PullRequestEvent,crystal-codes/crystal-codes.github.io,1.492832454E9,crystal-codes,"""closed"""
PullRequestEvent,crystal-codes/crystal-codes.github.io,1.49283265E9,crystal-codes,"""opened"""
PullRequestEvent,esanchezUtn/2017_1C_3051_TWISTED_CHANO,1.49283268E9,esanchezUtn,"""closed"""
PullRequestEvent,esanchezUtn/2017_1C_3051_TWISTED_CHANO,1.492832672E9,esanchezUtn,"""opened"""
PullRequestEvent,joelalejandro/feathers-hooks-jsonapify,1.492831631E9,joelalejandro,"""opened"""
PullRequestEvent,joelalejandro/feathers-hooks-jsonapify,1.492830196E9,joelalejandro,"""closed"""
